order_id,client_id,product_type,box_size,quantity,delivery_date,order_date,material_bom
PO-2023-0826,Parle Products,large_premium,large,109393,2024-02-01,2023-12-29,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0827,Marico,small_std,small,86881,2024-02-07,2023-12-29,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0828,Godrej Consumer,large_premium,large,116703,2024-01-02,2023-11-22,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0829,Britannia,medium_printed,medium,10128,2022-02-06,2022-01-14,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0830,Godrej Consumer,large_premium,large,7396,2022-03-20,2022-02-24,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0831,Dabur India,large_premium,large,32119,2022-11-22,2022-10-21,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0832,Marico,medium_printed,medium,6308,2022-08-17,2022-07-28,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0833,Nestle India,large_premium,large,57437,2023-10-31,2023-09-23,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0834,Godrej Consumer,medium_printed,medium,60631,2022-09-18,2022-09-01,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0835,ITC Foods,small_printed,small,28268,2023-02-12,2023-01-26,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0836,Marico,large_premium,large,18603,2022-02-11,2022-01-14,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0837,ITC Foods,large_premium,large,78590,2023-11-06,2023-10-11,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0838,Hindustan Unilever,large_std,large,32861,2022-08-12,2022-07-18,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0839,Britannia,large_premium,large,35701,2022-07-13,2022-06-27,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0840,Parle Products,large_std,large,43004,2023-04-08,2023-03-15,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0841,Marico,large_std,large,4880,2023-09-14,2023-08-22,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0842,Dabur India,medium_std,medium,59717,2022-03-15,2022-02-10,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0843,Hindustan Unilever,medium_printed,medium,40710,2023-06-21,2023-05-18,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0844,Hindustan Unilever,medium_std,medium,62954,2023-07-17,2023-06-23,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0845,Hindustan Unilever,medium_printed,medium,41654,2023-04-07,2023-03-02,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0846,ITC Foods,medium_std,medium,49275,2022-09-21,2022-08-15,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0847,Marico,medium_std,medium,102968,2022-11-11,2022-10-28,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0848,Nestle India,large_premium,large,29402,2022-05-27,2022-04-28,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0849,Britannia,large_premium,large,57139,2022-03-03,2022-02-10,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0850,Godrej Consumer,large_std,large,35503,2023-02-15,2023-01-31,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0851,Marico,large_std,large,35729,2023-07-29,2023-06-14,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0852,Nestle India,large_std,large,57896,2022-03-20,2022-02-14,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0853,Parle Products,small_std,small,62414,2023-06-25,2023-06-11,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0854,Nestle India,small_std,small,28090,2023-11-14,2023-10-04,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0855,Britannia,medium_std,medium,43064,2022-05-05,2022-04-17,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0856,ITC Foods,medium_std,medium,9493,2023-12-20,2023-12-04,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0857,Godrej Consumer,small_std,small,8344,2022-04-18,2022-03-31,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0858,Britannia,medium_std,medium,65990,2023-09-19,2023-08-12,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0859,ITC Foods,large_premium,large,33566,2023-04-22,2023-04-07,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0860,Dabur India,large_premium,large,11097,2023-02-21,2023-02-03,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0861,Hindustan Unilever,small_std,small,51809,2023-09-28,2023-08-23,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0862,Godrej Consumer,small_std,small,23528,2023-06-18,2023-05-30,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0863,Dabur India,small_printed,small,45368,2022-11-29,2022-10-16,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0864,Britannia,medium_printed,medium,17620,2022-07-12,2022-06-10,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0865,ITC Foods,medium_std,medium,36927,2023-10-26,2023-10-12,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0866,Dabur India,medium_printed,medium,13262,2023-08-04,2023-07-21,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0867,Hindustan Unilever,medium_printed,medium,31100,2023-09-12,2023-08-10,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0868,ITC Foods,large_premium,large,54546,2022-08-31,2022-08-04,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0869,Parle Products,large_premium,large,55087,2023-03-23,2023-02-27,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0870,Godrej Consumer,medium_std,medium,43576,2022-08-03,2022-07-08,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0871,Dabur India,medium_std,medium,52556,2022-06-10,2022-04-28,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0872,Hindustan Unilever,medium_printed,medium,14154,2023-11-22,2023-10-23,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0873,Marico,medium_std,medium,56448,2022-05-16,2022-04-11,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0874,Nestle India,medium_std,medium,43170,2023-01-21,2023-01-01,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0875,Nestle India,medium_printed,medium,13817,2022-11-22,2022-10-19,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0876,Godrej Consumer,small_printed,small,26070,2023-06-05,2023-05-13,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0877,ITC Foods,medium_printed,medium,29103,2023-09-13,2023-08-03,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0878,Nestle India,small_std,small,23362,2022-08-02,2022-06-22,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0879,ITC Foods,large_std,large,20347,2022-11-24,2022-10-11,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0880,Godrej Consumer,small_printed,small,30309,2023-06-03,2023-04-19,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0881,Hindustan Unilever,small_std,small,15454,2023-08-19,2023-07-19,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0882,Hindustan Unilever,medium_printed,medium,17364,2022-06-11,2022-05-24,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0883,Britannia,medium_printed,medium,40849,2022-02-16,2022-01-20,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0884,Marico,medium_printed,medium,19636,2022-03-02,2022-02-07,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0885,Godrej Consumer,small_printed,small,16962,2023-02-01,2023-01-10,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0886,Britannia,medium_printed,medium,41116,2023-05-28,2023-04-21,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0887,Parle Products,small_std,small,48136,2023-06-21,2023-05-30,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0888,Parle Products,medium_std,medium,17513,2023-05-16,2023-04-02,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0889,Marico,small_std,small,16700,2023-01-31,2023-01-03,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0890,Dabur India,large_std,large,30090,2022-04-02,2022-03-06,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0891,Marico,large_std,large,27966,2023-07-01,2023-06-15,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0892,Godrej Consumer,large_premium,large,23444,2022-03-12,2022-02-10,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0893,Britannia,medium_printed,medium,42985,2023-09-23,2023-08-16,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0894,Hindustan Unilever,medium_printed,medium,42120,2023-02-09,2023-01-10,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0895,ITC Foods,medium_std,medium,34107,2023-02-26,2023-01-21,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0896,Dabur India,small_printed,small,62952,2023-06-05,2023-05-14,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0897,Godrej Consumer,medium_std,medium,20469,2023-04-23,2023-03-27,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0898,Hindustan Unilever,medium_std,medium,13776,2022-07-01,2022-06-03,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0899,Marico,large_std,large,54297,2023-04-14,2023-03-01,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0900,Britannia,medium_std,medium,43391,2023-05-21,2023-05-06,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0901,Parle Products,small_std,small,13861,2022-09-29,2022-09-07,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0902,Parle Products,medium_printed,medium,10717,2023-10-24,2023-10-07,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0903,Britannia,large_std,large,60830,2022-07-05,2022-06-20,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0904,Nestle India,large_std,large,123191,2023-12-21,2023-11-09,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0905,Parle Products,small_printed,small,66544,2023-10-12,2023-09-14,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0906,Parle Products,medium_printed,medium,12562,2023-03-27,2023-02-25,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0907,Marico,large_premium,large,46263,2022-07-09,2022-06-21,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0908,Hindustan Unilever,small_printed,small,30518,2022-09-08,2022-08-24,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0909,Britannia,medium_printed,medium,59048,2022-08-19,2022-07-27,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0910,Dabur India,small_std,small,17390,2023-10-04,2023-09-13,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0911,Dabur India,small_printed,small,51731,2022-05-17,2022-04-06,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0912,Dabur India,small_printed,small,26877,2023-07-30,2023-06-19,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0913,Britannia,small_printed,small,57794,2022-09-28,2022-08-23,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0914,Hindustan Unilever,large_premium,large,65780,2023-10-07,2023-08-27,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0915,Nestle India,large_std,large,35890,2022-06-06,2022-05-18,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0916,Britannia,medium_printed,medium,95521,2022-11-17,2022-10-18,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0917,Dabur India,small_std,small,49458,2022-08-03,2022-07-13,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0918,Nestle India,small_std,small,27164,2023-07-21,2023-06-17,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0919,Britannia,large_std,large,10394,2023-03-25,2023-02-23,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0920,ITC Foods,medium_printed,medium,34928,2022-10-26,2022-09-25,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0921,Britannia,small_printed,small,99827,2024-01-11,2023-11-28,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0922,Marico,large_std,large,39892,2022-08-02,2022-07-03,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0923,Britannia,medium_printed,medium,49938,2022-12-03,2022-11-11,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0924,Marico,small_std,small,98959,2023-12-01,2023-11-07,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0925,ITC Foods,medium_std,medium,40968,2022-04-30,2022-04-13,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0926,Dabur India,small_printed,small,63420,2022-07-03,2022-06-14,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0927,Britannia,small_printed,small,65506,2022-06-17,2022-05-29,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0928,Hindustan Unilever,large_std,large,19901,2022-03-23,2022-03-07,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0929,Godrej Consumer,small_printed,small,39816,2023-02-15,2023-01-29,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0930,Dabur India,large_premium,large,34503,2022-07-25,2022-06-29,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0931,Dabur India,medium_printed,medium,42849,2023-12-02,2023-11-04,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0932,ITC Foods,medium_std,medium,52773,2023-10-21,2023-09-22,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0933,Hindustan Unilever,small_std,small,126640,2023-12-03,2023-11-02,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0934,Britannia,large_std,large,44179,2023-03-12,2023-02-14,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0935,Hindustan Unilever,small_std,small,49420,2023-07-04,2023-06-15,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0936,ITC Foods,large_std,large,50541,2023-08-22,2023-07-17,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0937,Nestle India,medium_std,medium,68143,2022-11-23,2022-10-11,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0938,Parle Products,medium_printed,medium,4278,2023-03-30,2023-02-18,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0939,Godrej Consumer,small_std,small,38455,2023-07-08,2023-06-03,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0940,Godrej Consumer,medium_printed,medium,72915,2022-06-11,2022-04-30,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0941,Nestle India,medium_printed,medium,32192,2023-02-26,2023-01-22,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-0942,Dabur India,large_premium,large,37576,2023-05-29,2023-04-15,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-0943,Nestle India,large_std,large,9562,2022-05-28,2022-04-30,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0944,Dabur India,small_printed,small,124185,2022-12-20,2022-11-20,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-0945,ITC Foods,large_std,large,11376,2022-09-30,2022-09-12,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-0946,ITC Foods,medium_std,medium,34629,2023-08-18,2023-07-22,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
